34.70281,-112.15981
34.70199,-112.15942
34.70169,-112.15908
34.70057,-112.15891
34.70019,-112.15861
34.69997,-112.15822
34.69997,-112.15728
34.70027,-112.15556
34.70221,-112.15483
34.70298,-112.15487
34.70336,-112.15509
34.70379,-112.15509
34.70397,-112.155
34.70401,-112.15479
34.70401,-112.15312
34.70422,-112.15251
34.70469,-112.15174
34.70521,-112.15127
34.70675,-112.15054
34.70723,-112.1502
34.70757,-112.1499
34.70834,-112.14968
34.70933,-112.14972
34.70972,-112.1499
34.7101,-112.15033
34.71036,-112.15166
34.71062,-112.15209
34.71139,-112.15226
34.71225,-112.15213
34.71319,-112.15127
34.71384,-112.15084
34.71457,-112.15088
34.71487,-112.15131
34.71555,-112.15359
34.71585,-112.15384
34.7168,-112.15389
34.71744,-112.15393
34.71783,-112.15419
34.71924,-112.15586
34.7201,-112.15651
34.72173,-112.15625
34.72293,-112.15578
34.72302,-112.15543
34.72216,-112.15247
34.72199,-112.15123
34.72195,-112.149
34.72208,-112.14844
34.72242,-112.14771
34.72315,-112.14706
34.72383,-112.14668
34.72456,-112.14599
34.72491,-112.14586
34.72547,-112.14591
34.72577,-112.14621
34.72607,-112.14689
34.72654,-112.14702
34.72705,-112.14565
34.72731,-112.14556
34.72753,-112.14565
34.7277,-112.14591
34.728,-112.14706
34.72821,-112.14754
34.72843,-112.14779
34.72881,-112.14779
34.7289,-112.14775
34.72903,-112.14745
34.72886,-112.14612
34.72916,-112.14307
34.72933,-112.14256
34.7307,-112.1414
34.731,-112.1414
34.73117,-112.14106
34.7313,-112.1396
34.73169,-112.13831
34.73238,-112.13749
34.73259,-112.13715
34.73276,-112.13634
34.73293,-112.13608
34.73332,-112.13608
34.73345,-112.13634
34.73362,-112.13767
34.73379,-112.13809
34.73474,-112.13904
34.73504,-112.13904
34.73564,-112.13792
34.73598,-112.13784
34.73701,-112.1384
34.73744,-112.13831
34.73825,-112.13758
34.73847,-112.13749
34.73868,-112.13758
34.73898,-112.13797
34.73903,-112.13852
34.73898,-112.13921
34.73847,-112.14041
34.73843,-112.14187
34.73821,-112.14329
34.73838,-112.14376
34.7389,-112.14423
34.73907,-112.14423
34.73924,-112.14423
34.73954,-112.14397
34.74014,-112.14187
34.74061,-112.14076
34.741,-112.14037
34.7422,-112.14015
34.74246,-112.13981
34.74233,-112.13925
34.74152,-112.13852
34.74139,-112.13797
34.7413,-112.13612
34.74113,-112.13531
34.74139,-112.13419
34.74126,-112.13355
34.74057,-112.13307
34.73958,-112.13204
34.73916,-112.13127
34.73881,-112.13033
34.73847,-112.12891
34.73851,-112.12865
34.73898,-112.12784
34.73903,-112.12634
34.73916,-112.12612
34.74113,-112.12488
34.74152,-112.12393
34.7425,-112.12316
34.74263,-112.12286
34.74246,-112.12239
34.7419,-112.12243
34.74113,-112.12312
34.74053,-112.12415
34.74027,-112.1244
34.73989,-112.1244
34.73976,-112.12423
34.73976,-112.12363
34.7404,-112.12303
34.74083,-112.12222
34.74143,-112.1217
34.74358,-112.12123
34.74383,-112.12097
34.74401,-112.12059
34.74418,-112.11938
34.74469,-112.11801
34.74482,-112.11737
34.74461,-112.11655
34.74426,-112.11604
34.74426,-112.11531
34.74443,-112.11496
34.74504,-112.11462
34.74598,-112.11419
34.74684,-112.11406
34.74722,-112.11415
34.74782,-112.11432
34.74813,-112.11466
34.7483,-112.11518
34.74946,-112.11582
34.7498,-112.11612
34.75109,-112.1175
34.75134,-112.11758
34.75161,-112.11758
34.75161,-112.11758
34.75161,-112.11758
34.75169,-112.11758
34.75169,-112.11707
34.7516,-112.11672
34.75104,-112.11599
34.75061,-112.11539
34.7504,-112.11514
34.75036,-112.11483
34.74971,-112.11475
34.74946,-112.11432
34.74928,-112.11406
34.74911,-112.11303
34.74907,-112.11265
34.7489,-112.11222
34.74885,-112.11213
34.74787,-112.11209
34.74748,-112.11187
34.74727,-112.11149
34.74718,-112.11127
34.74731,-112.11054
34.74773,-112.11006
34.74772,-112.11006
34.74773,-112.11006
34.74787,-112.1099
34.74894,-112.10921
34.74954,-112.10874
34.75087,-112.10651
34.75164,-112.10557
34.75186,-112.10509
34.75186,-112.10488
34.75182,-112.10454
34.75164,-112.10432
34.75139,-112.10419
34.75096,-112.10428
34.75088,-112.10434
34.75087,-112.10434
34.75088,-112.10434
34.74967,-112.10535
34.74958,-112.10612
34.74937,-112.10677
34.74868,-112.10793
34.74813,-112.10853
34.74731,-112.10904
34.74628,-112.1099
34.74529,-112.11054
34.74486,-112.1105
34.74473,-112.11029
34.74486,-112.10977
34.74512,-112.10951
34.74559,-112.10908
34.74611,-112.10857
34.74679,-112.10784
34.7471,-112.10707
34.74757,-112.10526
34.7495,-112.10123
34.75044,-112.09951
34.75156,-112.0978
34.75345,-112.09436
34.75392,-112.09303
34.75482,-112.09205
34.75602,-112.08926
34.75752,-112.0878
34.75804,-112.08668
34.75851,-112.08527
34.75915,-112.08291
34.75963,-112.08007
34.75971,-112.07969
34.7601,-112.07836
34.76001,-112.07694
34.75993,-112.07531
34.75988,-112.07449
34.75976,-112.07235
34.75958,-112.0693
34.75963,-112.06733
34.75971,-112.06681
34.75984,-112.06625
34.76023,-112.06557
34.76109,-112.06462
34.76182,-112.06437
34.76207,-112.06377
34.7616,-112.06274
34.75967,-112.06042
34.75842,-112.05896
34.75722,-112.0575
34.75709,-112.05733
34.75482,-112.05458
34.75473,-112.05445
34.75439,-112.05407
34.75362,-112.05312
34.75336,-112.05287
34.75255,-112.05188
34.7513,-112.05033
34.75079,-112.04973
34.74847,-112.0469
34.7471,-112.04514
34.74705,-112.04505
34.74688,-112.04493
34.74667,-112.04467
34.74486,-112.04252
34.74212,-112.03965
34.73989,-112.03729
34.7395,-112.0369
34.73804,-112.0354
34.73714,-112.03445
34.73568,-112.03291
34.73375,-112.03085
34.73323,-112.02986
34.73233,-112.02819
34.73212,-112.02754
34.72954,-112.02295
34.72903,-112.02175
34.72873,-112.02085
34.72856,-112.02051
34.72851,-112.01853
34.72851,-112.01634
34.72856,-112.01416
34.7286,-112.0094
34.7286,-112.00941
34.7286,-112.00935
34.7283,-112.00931
34.72542,-112.00759
34.72323,-112.00531
34.72233,-112.00403
34.7219,-112.00351
34.72139,-112.00162
34.72139,-112.00072
34.72113,-111.99995
34.72117,-111.99308
34.7216,-111.98828
34.72259,-111.98605
34.72341,-111.98519
34.72542,-111.98351
34.73268,-111.97806
34.73671,-111.97515
34.74122,-111.97137
34.74336,-111.96931
34.74602,-111.96626
34.77469,-111.93103
34.77649,-111.92953
34.77787,-111.92854
34.78199,-111.92609
34.78383,-111.92481
34.79005,-111.9188
34.7913,-111.91824
34.79417,-111.91742
34.79623,-111.91639
34.79774,-111.91524
34.80297,-111.91275
34.80469,-111.91163
34.83584,-111.88979
34.8367,-111.88884
34.83739,-111.88773
34.83799,-111.88635
34.83838,-111.88468
34.83859,-111.88082
34.83898,-111.87863
34.83996,-111.8752
34.83996,-111.87425
34.83958,-111.87253
34.83962,-111.87116
34.83984,-111.87039
34.84224,-111.8655
34.8443,-111.86086
34.84516,-111.85872
34.84559,-111.85709
34.84529,-111.85434
34.84477,-111.85202
34.84426,-111.85048
34.84438,-111.84932
34.84571,-111.84584
34.84584,-111.84503
34.84537,-111.84224
34.84541,-111.84103
34.84559,-111.84018
34.847,-111.83734
34.8482,-111.83361
34.8488,-111.83189
34.84949,-111.83022
34.85018,-111.82889
34.85194,-111.82601
34.85271,-111.82507
34.8543,-111.82361
34.85601,-111.82237
34.85795,-111.82086
34.8591,-111.81953
34.85962,-111.8188
34.86026,-111.81765
34.86039,-111.81743
34.86099,-111.81597
34.86108,-111.81546
34.86112,-111.81533
34.86151,-111.81383
34.86159,-111.81314
34.86181,-111.81164
34.86189,-111.81087
34.86198,-111.81005
34.86215,-111.8079
34.86232,-111.80696
34.86254,-111.80494
34.86267,-111.80434
34.86271,-111.80383
34.86279,-111.80344
34.86288,-111.80288
34.86292,-111.8025
34.86297,-111.80228
34.86301,-111.80185
34.86314,-111.80039
34.86322,-111.79984
34.86327,-111.79958
34.86344,-111.79816
34.86352,-111.79688
34.86365,-111.7955
34.8637,-111.7934
34.86344,-111.79112
34.86327,-111.79014
34.86318,-111.78958
34.8631,-111.78881
34.86305,-111.78838
34.86301,-111.78786
34.86297,-111.78765
34.86288,-111.78679
34.86279,-111.7861
34.86267,-111.7846
34.86258,-111.78361
34.86258,-111.78353
34.86245,-111.78258
34.86245,-111.78241
34.86241,-111.78151
34.86249,-111.78061
34.86279,-111.77967
34.86357,-111.77804
34.86387,-111.77773
34.86413,-111.77739
34.86601,-111.7746
34.86661,-111.77366
34.86726,-111.77224
34.86743,-111.77048
34.86713,-111.76877
34.86623,-111.76507
34.86597,-111.76396
34.86597,-111.76357
34.86636,-111.76276
34.8667,-111.76241
34.8673,-111.76207
34.8679,-111.76181
34.86863,-111.76151
34.86962,-111.76095
34.87142,-111.75924
34.87249,-111.75774
34.87254,-111.75765
34.87297,-111.75701
34.87477,-111.7555
34.87528,-111.75533
34.87584,-111.75469
34.87601,-111.75447
34.87666,-111.75379
34.87739,-111.75246
34.87803,-111.75177
34.87842,-111.751
34.87872,-111.7504
34.87927,-111.74963
34.88022,-111.74898
34.88382,-111.74568
34.88464,-111.74478
34.88494,-111.74417
34.88515,-111.74327
34.8852,-111.74284
34.8852,-111.74237
34.8852,-111.74156
34.88507,-111.73903
34.88515,-111.73842
34.88537,-111.73774
34.88704,-111.73465
34.8879,-111.7337
34.88829,-111.73353
34.88867,-111.73357
34.88949,-111.73418
34.89013,-111.73448
34.89086,-111.73448
34.89258,-111.73388
34.89271,-111.73383
34.89365,-111.73327
34.89468,-111.73276
34.89623,-111.73254
34.89691,-111.73229
34.89919,-111.73177
34.90017,-111.73121
34.90142,-111.72984
34.90219,-111.72937
34.90386,-111.72864
34.9055,-111.72812
34.90623,-111.72821
34.90764,-111.7289
34.90876,-111.72894
34.91052,-111.72851
34.91206,-111.72851
34.91378,-111.7286
34.91408,-111.72877
34.91528,-111.72993
34.91627,-111.73048
34.91734,-111.73083
34.91858,-111.73177
34.91919,-111.73237
34.91957,-111.73336
34.9206,-111.73443
34.9221,-111.73525
34.92348,-111.73589
34.92455,-111.73581
34.92618,-111.73499
34.92674,-111.73495
34.92708,-111.73525
34.92725,-111.73606
34.92768,-111.738
34.92815,-111.73945
34.92876,-111.7401
34.92914,-111.74048
34.93082,-111.74151
34.93275,-111.74224
34.93412,-111.74302
34.93451,-111.7434
34.93592,-111.74645
34.93644,-111.74722
34.93764,-111.74847
34.93927,-111.7498
34.94103,-111.7516
34.94227,-111.75237
34.94455,-111.75314
34.94596,-111.75314
34.94682,-111.75314
34.94845,-111.75383
34.95219,-111.7537
34.95283,-111.75387
34.95416,-111.754
34.95528,-111.75447
34.95639,-111.75456
34.95695,-111.75439
34.95996,-111.7528
34.96034,-111.75272
34.9609,-111.75263
34.96214,-111.75284
34.9636,-111.7528
34.96403,-111.75272
34.96463,-111.75241
34.96528,-111.75117
34.96571,-111.7507
34.96639,-111.75031
34.96802,-111.74954
34.96871,-111.74954
34.96914,-111.74971
34.96931,-111.74997
34.96965,-111.74997
34.96995,-111.75014
34.97064,-111.75014
34.97262,-111.74782
34.9736,-111.74726
34.97639,-111.74628
34.97884,-111.74581
34.97961,-111.74602
34.98047,-111.74671
34.9806,-111.74679
34.98116,-111.74722
34.98176,-111.74722
34.98549,-111.74615
34.98725,-111.7452
34.98888,-111.74387
34.98952,-111.7431
34.98978,-111.74259
34.98987,-111.74216
34.98974,-111.74181
34.98875,-111.74048
34.98858,-111.74001
34.98858,-111.73907
34.98952,-111.73752
34.9912,-111.73572
34.99146,-111.73559
34.99201,-111.73559
34.99244,-111.73576
34.99369,-111.73662
34.99545,-111.73744
34.99819,-111.73838
34.99914,-111.73838
34.99995,-111.73778
35.0006,-111.73727
35.00133,-111.73671
35.00193,-111.73645
35.00223,-111.73615
35.00296,-111.73482
35.00339,-111.73443
35.00386,-111.73418
35.0042,-111.73413
35.00502,-111.73413
35.00648,-111.73508
35.00854,-111.73739
35.00939,-111.738
35.01008,-111.73817
35.01034,-111.73817
35.01257,-111.73808
35.01377,-111.73774
35.01433,-111.73757
35.0148,-111.73739
35.01626,-111.73705
35.01884,-111.73684
35.02124,-111.73615
35.02373,-111.73589
35.02484,-111.73559
35.02506,-111.73563
35.02514,-111.73589
35.0251,-111.73624
35.02489,-111.73735
35.02454,-111.7386
35.02454,-111.7392
35.02454,-111.74048
35.02476,-111.74117
35.02523,-111.74121
35.02532,-111.74096
35.02527,-111.7398
35.02536,-111.7386
35.02557,-111.73804
35.02587,-111.73752
35.02677,-111.73722
35.02738,-111.73705
35.02768,-111.73714
35.02776,-111.73727
35.02776,-111.73774
35.02759,-111.738
35.02703,-111.73821
35.02652,-111.73821
35.026,-111.7389
35.02596,-111.73988
35.0263,-111.74096
35.02733,-111.74199
35.02776,-111.74272
35.02828,-111.74319
35.02866,-111.74323
35.02892,-111.7431
35.02888,-111.74254
35.02686,-111.74027
35.02686,-111.73954
35.02712,-111.73933
35.02746,-111.73941
35.02828,-111.74074
35.02896,-111.74139
35.03008,-111.7413
35.03012,-111.74121
35.03012,-111.74109
35.03016,-111.74087
35.02999,-111.74044
35.02935,-111.73984
35.02922,-111.73954
35.02926,-111.73551
35.02931,-111.73503
35.02939,-111.73469
35.02978,-111.73418
35.03029,-111.73388
35.03098,-111.73383
35.03162,-111.73392
35.03321,-111.73439
35.03428,-111.73418
35.03652,-111.73332
35.03746,-111.73327
35.0384,-111.7334
35.04004,-111.73388
35.04158,-111.73388
35.0466,-111.73345
35.05467,-111.73267
35.05978,-111.73233
35.06381,-111.7331
35.0645,-111.7331
35.06604,-111.7331
35.06836,-111.73233
35.06952,-111.73194
35.07424,-111.7307
35.07857,-111.72988
35.08158,-111.7295
35.08364,-111.7295
35.08862,-111.73079
35.08892,-111.73096
35.09574,-111.73272
35.09686,-111.73302
35.09776,-111.73297
35.09887,-111.73242
35.106,-111.72521
35.10797,-111.72332
35.10874,-111.72203
35.10896,-111.72152
35.10913,-111.7207
35.10947,-111.71864
35.10977,-111.7177
35.11042,-111.71645
35.11072,-111.71615
35.11273,-111.71422
35.1193,-111.70864
35.11951,-111.7086
35.12007,-111.70783
35.12093,-111.70632
35.12153,-111.70371
35.12243,-111.69967
35.12303,-111.69761
35.12363,-111.69602
35.12436,-111.69469
35.12587,-111.69281
35.12754,-111.6916
35.12857,-111.69087
35.12964,-111.6901
35.13132,-111.68899
35.13136,-111.68881
35.13166,-111.68873
35.13393,-111.68641
35.13488,-111.68568
35.13569,-111.68542
35.13647,-111.68551
35.13827,-111.68585
35.13981,-111.68581
35.14123,-111.68555
35.14213,-111.68521
35.14844,-111.68281
35.15625,-111.6798
35.15943,-111.67847
35.16054,-111.67774
35.162,-111.67637
35.16543,-111.67221
35.16698,-111.67032
35.1693,-111.66744
35.17015,-111.66667
35.17058,-111.66637
35.17191,-111.66547
35.17251,-111.66504
35.17264,-111.66495
35.17303,-111.66474
35.17307,-111.6647
35.17415,-111.66401
35.17513,-111.66341
35.17573,-111.66315
35.17668,-111.66302
35.17698,-111.66302
35.17724,-111.66298
35.17719,-111.66251
35.17728,-111.66195
35.17762,-111.66143
35.17762,-111.66135
35.17771,-111.66126
35.17814,-111.66028
35.17827,-111.65976
35.17844,-111.6592
35.17869,-111.65804
35.17947,-111.65598
35.18011,-111.6547
35.18131,-111.65362
35.18174,-111.65307
35.18217,-111.65307
35.18543,-111.65315
35.18565,-111.65319
35.18749,-111.65324
35.18826,-111.65311
35.18874,-111.65255
35.18912,-111.65225
35.1908,-111.65152
35.19166,-111.65109
35.1926,-111.65062
35.19359,-111.65006
35.19372,-111.65002
35.1944,-111.64972
35.19522,-111.64929
35.19612,-111.64886
35.1965,-111.64869
35.19672,-111.64856
35.19732,-111.6483
35.19698,-111.6471
35.19663,-111.64611
35.19633,-111.6453
35.19565,-111.64307
35.1947,-111.64006
35.19397,-111.63723
35.19372,-111.63547
35.19372,-111.63427
35.1938,-111.63418
35.19389,-111.6335
35.19436,-111.63191
35.19505,-111.62942
35.19522,-111.62878
35.1953,-111.62835
35.19668,-111.62324
35.19702,-111.62247
35.19801,-111.62109
35.19835,-111.62062
35.20058,-111.61865
35.20135,-111.618
35.20329,-111.61616
35.2047,-111.61504
35.2062,-111.61354
35.20646,-111.61311
35.20706,-111.6123
35.20775,-111.61092
35.20848,-111.60946
35.2108,-111.6053
35.21101,-111.6047
35.21251,-111.60182
35.21526,-111.59655
35.21564,-111.59586
35.2165,-111.59423
35.21822,-111.5923
35.21916,-111.59114
35.22007,-111.58994
35.22015,-111.58977
35.22084,-111.58874
35.22127,-111.58788
35.22165,-111.58741
35.22174,-111.58732
35.22208,-111.58672
35.22221,-111.5865
35.22247,-111.58616
35.2226,-111.5859
35.22277,-111.58565
35.22307,-111.58513
35.22354,-111.58444
35.22401,-111.58371
35.2244,-111.58324
35.22457,-111.58303
35.22513,-111.58234
35.22637,-111.58118
35.22647,-111.58111
35.22647,-111.58111
35.22676,-111.58088
35.22693,-111.58075
35.2271,-111.58062
35.22869,-111.57938
35.22981,-111.57852
35.23019,-111.57826
35.23045,-111.57814
35.23054,-111.57805
35.23101,-111.57766
35.23148,-111.57732
35.23234,-111.57672
35.2329,-111.57633
35.23333,-111.57603
35.23736,-111.57307
35.23903,-111.57166
35.23981,-111.57071
35.24212,-111.56835
35.24959,-111.56024
35.25869,-111.55187
35.26071,-111.55007
35.26165,-111.54943
35.26598,-111.54711
35.27345,-111.5438
35.2747,-111.54346
35.28354,-111.54213
35.29431,-111.5423
35.2968,-111.54247
35.30208,-111.5426
35.31384,-111.54264
35.32126,-111.54252
35.32383,-111.54294
35.32765,-111.54513
35.32778,-111.54539
35.32808,-111.54543
35.33203,-111.54779
35.33353,-111.549
35.34216,-111.55951
35.34297,-111.56028
35.34731,-111.56312
35.34868,-111.5644
35.35083,-111.56805
35.35199,-111.56904
35.36327,-111.5717
35.36542,-111.57251
35.37216,-111.57616
35.3728,-111.57642
35.38027,-111.58071
35.38194,-111.58101
35.38259,-111.58101
35.44185,-111.56569
35.46593,-111.55951
35.47262,-111.55814
35.49129,-111.55522
35.49279,-111.55488
35.49438,-111.55427
35.5,-111.55174
35.50236,-111.5505
35.50781,-111.54801
35.51502,-111.54483
35.51631,-111.5444
35.52043,-111.54397
35.54111,-111.53887
35.57485,-111.53084
35.5957,-111.52672
35.64785,-111.51672
35.65218,-111.51561
35.6593,-111.51346
35.66025,-111.51329
35.69115,-111.50441
35.70411,-111.49655
35.72119,-111.48488
35.74998,-111.47192
35.76136,-111.46656
35.76672,-111.46467
35.76715,-111.46437
35.77084,-111.46299
35.77638,-111.46003
35.77882,-111.45819
35.78384,-111.45398
35.78693,-111.45171
35.78874,-111.45055
35.7953,-111.44784
35.81358,-111.44222
35.83993,-111.43557
35.84354,-111.43403
35.84496,-111.43325
35.84899,-111.43034
35.85547,-111.42441
35.85594,-111.42403
35.85667,-111.42338
35.85938,-111.42094
35.86234,-111.41815
35.86508,-111.41622
35.86624,-111.41562
35.8674,-111.41501
35.86955,-111.41398
35.87302,-111.41274
35.87362,-111.41257
35.87461,-111.41222
35.87706,-111.41154
35.87753,-111.41137
35.87787,-111.41124
35.87869,-111.41098
35.88414,-111.40935
35.88504,-111.40909
35.88577,-111.40888
35.88766,-111.40828
35.88942,-111.40776
35.89182,-111.40707
35.89272,-111.4069
35.89748,-111.40587
35.8998,-111.40562
35.9074,-111.40459
35.91911,-111.40296
35.92443,-111.40223
35.92907,-111.40158
35.94044,-111.40017
35.94727,-111.39935
35.95791,-111.39802
35.96688,-111.3969
35.96731,-111.39678
35.97825,-111.39544
35.98374,-111.39476
35.99263,-111.39356
35.99606,-111.3936
36.00087,-111.39407
36.00653,-111.3945
36.01301,-111.39544
36.01477,-111.39579
36.02035,-111.39678
36.02335,-111.39725
36.02756,-111.39793
36.02859,-111.39811
36.03112,-111.39828
36.03159,-111.39828
36.0334,-111.39832
36.03516,-111.39815
36.04121,-111.39725
36.0479,-111.3963
36.05494,-111.39514
36.0682,-111.39313
36.06906,-111.393
36.06927,-111.393
36.07597,-111.39193
36.07597,-111.39179
36.07597,-111.39179
36.07597,-111.39179
36.07597,-111.39051
36.07623,-111.38871
36.07691,-111.38622
36.07863,-111.38055
36.08112,-111.3721
36.08168,-111.37051
36.08198,-111.36987
36.08206,-111.36948
36.08309,-111.36815
36.08391,-111.36772
36.08438,-111.36755
36.08807,-111.36755
36.08923,-111.36729
36.09039,-111.36661
36.09219,-111.36519
36.09356,-111.36395
36.09399,-111.36343
36.09498,-111.3618
36.09541,-111.36081
36.09601,-111.35867
36.09648,-111.35549
36.09747,-111.34897
36.09773,-111.34751
36.09884,-111.33978
36.09962,-111.32974
36.10052,-111.31678
36.10065,-111.31464
36.10176,-111.29871
36.10202,-111.29472
36.10339,-111.28284
36.10395,-111.27824
36.10412,-111.2767
36.10472,-111.27189
36.10498,-111.26953
36.10511,-111.26846
36.10631,-111.25842
36.10816,-111.24455
36.10953,-111.23893
36.11013,-111.23692
36.11022,-111.23623
36.11069,-111.2355
36.11245,-111.23421
36.11828,-111.23078
36.1194,-111.22932
36.11942,-111.2293
36.11943,-111.22929
36.11966,-111.22906
36.12056,-111.22752
36.12107,-111.22627
36.12142,-111.22443
36.12146,-111.22408
36.12163,-111.22293
36.1218,-111.22172
36.12193,-111.22082
36.12197,-111.22061
36.12236,-111.21743
36.12262,-111.21533
36.12279,-111.21408
36.123,-111.21215
36.12305,-111.21177
36.12305,-111.21172
36.12313,-111.21117
36.1233,-111.20984
36.12335,-111.20958
36.12382,-111.20692
36.12399,-111.20649
36.12403,-111.20632
36.12416,-111.20563
36.12459,-111.20378
36.12528,-111.20173
36.12532,-111.20155
36.12605,-111.19954
36.12738,-111.19627
36.12974,-111.19108
36.13026,-111.18975
36.1448,-111.14963
36.14644,-111.14555
36.15038,-111.13431
36.15232,-111.1292
36.1639,-111.09723
36.1654,-111.09375
36.16661,-111.09169
36.16789,-111.09006
36.16905,-111.08899
36.17313,-111.08469
36.18145,-111.07555
36.18386,-111.07332
36.1963,-111.06246
36.21094,-111.04946
36.23643,-111.02693
36.23699,-111.02654
36.24287,-111.02448
36.26952,-111.01607
36.2705,-111.01543
36.27235,-111.0135
36.27819,-111.0065
36.27973,-111.00453
36.28312,-110.99981
36.28763,-110.99517
36.29128,-110.9908
36.30445,-110.97067
36.31707,-110.95166
36.31775,-110.95054
36.31883,-110.94814
36.31908,-110.94719
36.31994,-110.94513
36.32157,-110.94076
36.32179,-110.9402
36.32419,-110.9338
36.32488,-110.93196
36.32599,-110.92947
36.32702,-110.92771
36.3284,-110.92629
36.33226,-110.92355
36.33312,-110.92295
36.33805,-110.91934
36.3399,-110.91797
36.34247,-110.91612
36.34792,-110.91209
36.34848,-110.91162
36.35063,-110.91016
36.3511,-110.90969
36.36595,-110.89874
36.36676,-110.89823
36.36693,-110.89801
36.36822,-110.89703
36.3705,-110.89535
36.3729,-110.89351
36.37547,-110.89175
36.37848,-110.88947
36.38221,-110.88664
36.38672,-110.88334
36.39084,-110.88037
36.39157,-110.87943
36.39496,-110.87076
36.39753,-110.86355
36.40388,-110.84664
36.41354,-110.82008
36.42483,-110.78978
36.42873,-110.77961
36.43603,-110.76124
36.44036,-110.75068
36.44071,-110.7494
36.44083,-110.74798
36.44105,-110.74146
36.44131,-110.73978
36.44178,-110.73811
36.46113,-110.69206
36.47667,-110.65533
36.48388,-110.6434
36.4877,-110.6373
36.48881,-110.6352
36.4992,-110.61958
36.49967,-110.61859
36.49993,-110.61838
36.50143,-110.61636
36.51744,-110.59241
36.52791,-110.57289
36.53649,-110.55658
36.54199,-110.54589
36.55804,-110.50911
36.5613,-110.50195
36.5625,-110.49911
36.56366,-110.49663
36.56576,-110.49186
36.56636,-110.49053
36.56726,-110.48847
36.56855,-110.4856
36.57053,-110.48126
36.57207,-110.4789
36.57688,-110.47448
36.57919,-110.47276
36.5813,-110.47195
36.5822,-110.47169
36.58525,-110.47156
36.59404,-110.47208
36.59464,-110.47216
36.59576,-110.47225
36.60031,-110.47251
36.60898,-110.47268
36.61052,-110.47246
36.61245,-110.47165
36.61447,-110.47019
36.61992,-110.46465
36.62065,-110.46392
36.62086,-110.46354
36.62378,-110.46002
36.62953,-110.45294
36.63129,-110.45062
36.63258,-110.44899
36.63468,-110.44629
36.64001,-110.43942
36.64112,-110.438
36.64322,-110.43599
36.64468,-110.43487
36.64507,-110.43448
36.64683,-110.43264
36.65,-110.42908
36.65039,-110.42865
36.65309,-110.42556
36.65631,-110.4229
36.66103,-110.41925
36.66163,-110.41848
36.66451,-110.41354
36.66468,-110.41337
36.66743,-110.40886
36.66923,-110.40582
36.67408,-110.39779
36.67429,-110.39736
36.67485,-110.39642
36.67657,-110.39363
36.67678,-110.39311
36.67816,-110.39063
36.68786,-110.37354
36.68923,-110.3711
36.69159,-110.36676
36.69258,-110.36492
36.69361,-110.3623
36.69399,-110.36088
36.69537,-110.35355
36.69635,-110.34788
36.6967,-110.34591
36.69734,-110.34239
36.69777,-110.34011
36.69785,-110.33964
36.69798,-110.33874
36.69807,-110.33788
36.69837,-110.33629
36.6985,-110.33372
36.6985,-110.33359
36.69867,-110.32694
36.69871,-110.32599
36.69884,-110.32205
36.69884,-110.32179
36.69919,-110.30964
36.69927,-110.30574
36.6994,-110.30106
36.70009,-110.29643
36.70022,-110.29608
36.70236,-110.28196
36.70335,-110.27553
36.70408,-110.27046
36.70455,-110.26737
36.70691,-110.25167
36.70743,-110.24866
36.70751,-110.24797
36.70764,-110.2472
36.7085,-110.24771
36.70851,-110.24771
36.70888,-110.24793
36.70914,-110.2481
36.70991,-110.24866
36.71103,-110.24926
36.71266,-110.25029
36.71335,-110.25106
36.71515,-110.25209
36.71682,-110.25304
36.71815,-110.25381
36.7191,-110.25437
36.72047,-110.25518
36.72219,-110.25626
36.72292,-110.2566
36.72322,-110.25664
36.72412,-110.25651
36.72502,-110.25604
36.72515,-110.25583
36.72554,-110.25531
36.72596,-110.25458
36.72622,-110.25398
36.72657,-110.25312
36.72708,-110.25145
36.72712,-110.25124
36.72721,-110.25102
36.72751,-110.25012
36.72755,-110.25003
36.72777,-110.24943
36.7285,-110.24742
36.72863,-110.24707
36.72918,-110.24604
36.73004,-110.24471
36.73013,-110.24463
36.73073,-110.24403
36.73077,-110.24398
36.73133,-110.24351
36.73223,-110.2427
36.73382,-110.24137
36.73395,-110.24124
36.73429,-110.24085
36.7345,-110.24064
36.73502,-110.24021
36.73532,-110.23986
36.73626,-110.23901
36.73747,-110.23798
36.73828,-110.23725
36.73837,-110.23716
36.7403,-110.23489
36.74304,-110.23094
36.74472,-110.22939
36.74819,-110.22699
36.74905,-110.22647
36.75,-110.22622
36.7515,-110.22609
36.75476,-110.22622
36.76497,-110.2275
36.76523,-110.2275
36.76764,-110.22785
36.76867,-110.22789
36.76879,-110.22802
36.76978,-110.2281
36.77356,-110.22862
36.77656,-110.22901
36.78733,-110.23038
36.79326,-110.23119
36.79351,-110.23124
36.80141,-110.23222
36.80223,-110.23235
36.8033,-110.23244
36.8069,-110.23291
36.81137,-110.23347
36.81634,-110.23403
36.81669,-110.23416
36.81789,-110.23433
36.82034,-110.23506
36.82557,-110.23823
36.82617,-110.2387
36.82724,-110.23986
36.82961,-110.24274
36.83149,-110.24518
36.83394,-110.24836
36.83553,-110.25136
36.83634,-110.25274
36.83832,-110.25694
36.83905,-110.25926
36.83952,-110.26184
36.84003,-110.26321
36.84076,-110.26454
36.84132,-110.26518
36.8484,-110.27063
36.8487,-110.27076
36.84922,-110.27076
36.85256,-110.27081
36.85299,-110.27072
36.859,-110.26733
36.85939,-110.26716
